 (1,105,15,67,221,-,94)
 (1,105,15,69,221,-,92)
 (1,105,15,79,221,-,92)
 (1,105,15,80,221,104,91)
 (1,105,15,81,221,104,91)
 (1,105,15,82,221,-,92)
 (1,105,15,84,221,-,93)
 (1,105,15,86,221,-,94)
 (1,105,15,93,221,-,93)
 (1,105,15,96,221,-,94)
 (1,105,15,97,221,-,93)
 (1,105,15,99,221,-,92)
 (1,105,15,100,221,-,92)
 (1,105,15,101,221,-,93)
 (1,105,15,103,221,-,91)
 (1,105,15,19,222,-,92)
 (1,105,15,23,222,-,92)
 (1,105,15,29,222,-,93)
 (1,105,15,35,222,-,92)
 (1,105,15,41,222,-,92)
 (1,105,15,47,222,-,93)
 (1,105,15,59,222,104,91)
 (1,105,15,61,222,-,91)
 (1,105,15,65,222,-,93)
 (1,105,15,79,222,-,93)
 (1,105,15,85,222,104,92)
 (1,105,15,91,222,-,92)
 (1,105,15,97,222,-,93)
 (1,105,15,103,222,-,92)
 (1,105,15,14,223,-,93)
 (1,105,15,15,223,-,91)
 (1,105,15,16,223,-,92)
 (1,105,15,17,223,104,91)
 (1,105,15,18,223,-,93)
 (1,105,15,19,223,-,92)
 (1,105,15,21,223,-,93)
 (1,105,15,23,223,-,92)
 (1,105,15,24,223,-,92)
 (1,105,15,26,223,-,92)
 (1,105,15,27,223,-,92)
 (1,105,15,29,223,-,93)
 (1,105,15,30,223,-,92)
 (1,105,15,33,223,-,93)
 (1,105,15,34,223,-,92)
 (1,105,15,35,223,-,92)
 (1,105,15,39,223,-,93)
 (1,105,15,40,223,-,92)
 (1,105,15,41,223,-,91)
 (1,105,15,42,223,-,93)
 (1,105,15,48,223,-,92)
 (1,105,15,51,223,-,92)
 (1,105,15,52,223,104,91)
 (1,105,15,53,223,-,93)
 (1,105,15,59,223,-,93)
 (1,105,15,60,223,-,94)
 (1,105,15,62,223,-,94)
 (1,105,15,65,223,-,93)
 (1,105,15,66,223,-,94)
 (1,105,15,68,223,-,92)
 (1,105,15,69,223,-,92)
 (1,105,15,70,223,-,93)
 (1,105,15,79,223,-,92)
 (1,105,15,80,223,-,93)
 (1,105,15,82,223,-,92)
 (1,105,15,85,223,-,93)
 (1,105,15,86,223,-,91)
 (1,105,15,87,223,-,92)
 (1,105,15,92,223,-,93)
 (1,105,15,97,223,-,94)
 (1,105,15,98,223,-,93)
 (1,105,15,100,223,-,94)
 (1,105,15,101,223,-,92)
 (1,105,15,102,223,-,93)
 (1,105,15,104,223,-,93)
 (1,105,15,105,223,-,93)
 (1,105,15,15,224,-,91)
 (1,105,15,17,224,-,93)
 (1,105,15,19,224,-,91)
 (1,105,15,23,224,-,91)
 (1,105,15,27,224,-,93)
 (1,105,15,29,224,-,91)
 (1,105,15,39,224,-,93)
 (1,105,15,51,224,-,92)
 (1,105,15,53,224,-,94)
 (1,105,15,59,224,-,92)
 (1,105,15,81,224,-,93)
 (1,105,15,83,224,-,93)
 (1,105,15,85,224,-,91)
 (1,105,15,87,224,-,92)
 (1,105,15,93,224,-,92)
 (1,105,15,101,224,-,93)
 (1,105,15,103,224,-,93)
 (1,105,15,14,225,-,94)
 (1,105,15,16,225,-,93)
 (1,105,15,17,225,-,93)
 (1,105,15,19,225,-,92)
 (1,105,15,22,225,-,92)
 (1,105,15,23,225,-,92)
 (1,105,15,26,225,-,92)
 (1,105,15,29,225,-,93)
 (1,105,15,31,225,-,94)
 (1,105,15,34,225,-,92)
 (1,105,15,47,225,-,93)
 (1,105,15,49,225,-,91)
 (1,105,15,53,225,-,94)
 (1,105,15,59,225,-,94)
 (1,105,15,61,225,-,93)
 (1,105,15,62,225,-,93)
 (1,105,15,67,225,-,92)
 (1,105,15,68,225,-,92)
 (1,105,15,79,225,-,93)
 (1,105,15,83,225,-,93)
 (1,105,15,86,225,-,93)
 (1,105,15,92,225,-,94)
 (1,105,15,94,225,-,92)
 (1,105,15,98,225,-,93)
 (1,105,15,101,225,-,92)
 (1,105,15,103,225,-,93)
 (1,105,15,104,225,-,93)
 (1,105,15,106,225,-,94)
 (1,105,15,17,226,-,93)
 (1,105,15,21,226,-,91)
 (1,105,15,27,226,-,92)
 (1,105,15,31,226,-,93)
 (1,105,15,35,226,-,91)
 (1,105,15,49,226,-,93)
 (1,105,15,51,226,-,91)
 (1,105,15,53,226,-,93)
 (1,105,15,61,226,-,92)
 (1,105,15,63,226,-,93)
 (1,105,15,67,226,-,92)
 (1,105,15,69,226,-,92)
 (1,105,15,71,226,-,92)
 (1,105,15,81,226,-,92)
 (1,105,15,83,226,-,93)
 (1,105,15,99,226,-,92)
 (1,105,15,14,227,-,95)
 (1,105,15,16,227,-,93)
 (1,105,15,17,227,-,93)
 (1,105,15,18,227,-,92)
 (1,105,15,20,227,-,93)
 (1,105,15,21,227,-,92)
 (1,105,15,22,227,-,93)
 (1,105,15,26,227,-,91)
 (1,105,15,27,227,-,92)
 (1,105,15,30,227,-,93)
 (1,105,15,31,227,-,92)
 (1,105,15,34,227,-,92)
 (1,105,15,36,227,-,93)
 (1,105,15,42,227,-,93)
 (1,105,15,49,227,-,93)
 (1,105,15,52,227,-,92)
 (1,105,15,53,227,-,92)
 (1,105,15,54,227,-,93)
 (1,105,15,60,227,-,92)
 (1,105,15,63,227,-,94)
 (1,105,15,66,227,-,93)
 (1,105,15,67,227,-,93)
 (1,105,15,69,227,-,92)
 (1,105,15,70,227,-,92)
 (1,105,15,71,227,-,93)
 (1,105,15,81,227,-,93)
 (1,105,15,82,227,-,91)
 (1,105,15,83,227,-,91)
 (1,105,15,84,227,-,92)
 (1,105,15,86,227,-,92)
 (1,105,15,87,227,-,91)
 (1,105,15,88,227,-,94)
 (1,105,15,93,227,-,93)
 (1,105,15,94,227,-,91)
 (1,105,15,95,227,-,92)
 (1,105,15,99,227,-,92)
 (1,105,15,100,227,-,92)
 (1,105,15,102,227,-,93)
 (1,105,15,104,227,-,91)
 (1,105,15,107,227,-,93)
 (1,105,15,17,228,-,93)
 (1,105,15,31,228,-,93)
 (1,105,15,43,228,-,93)
 (1,105,15,49,228,-,91)
 (1,105,15,53,228,-,93)
 (1,105,15,71,228,-,92)
 (1,105,15,103,228,-,93)
 (1,105,15,107,228,-,92)
 (1,105,15,14,229,-,95)
 (1,105,15,16,229,-,93)
 (1,105,15,17,229,-,93)
 (1,105,15,18,229,-,92)
 (1,105,15,20,229,-,93)
 (1,105,15,22,229,-,94)
 (1,105,15,30,229,-,92)
 (1,105,15,34,229,-,92)
 (1,105,15,36,229,-,93)
 (1,105,15,40,229,-,92)
 (1,105,15,42,229,-,92)
 (1,105,15,43,229,-,92)
 (1,105,15,49,229,-,92)
 (1,105,15,50,229,-,93)
 (1,105,15,52,229,-,93)
 (1,105,15,53,229,-,92)
 (1,105,15,54,229,-,92)
 (1,105,15,60,229,-,94)
 (1,105,15,63,229,-,91)
 (1,105,15,64,229,-,93)
 (1,105,15,68,229,-,92)
 (1,105,15,70,229,-,93)
 (1,105,15,71,229,-,92)
 (1,105,15,82,229,-,93)
 (1,105,15,84,229,-,92)
 (1,105,15,85,229,-,92)
 (1,105,15,87,229,-,94)
 (1,105,15,89,229,-,93)
 (1,105,15,95,229,-,92)
 (1,105,15,96,229,-,94)
 (1,105,15,100,229,-,92)
 (1,105,15,101,229,-,91)
 (1,105,15,103,229,-,93)
 (1,105,15,108,229,-,95)
 (1,105,15,17,230,-,91)
 (1,105,15,43,230,-,92)
 (1,105,15,49,230,-,91)
 (1,105,15,61,230,-,93)
 (1,105,15,83,230,-,93)
 (1,105,15,89,230,-,93)
 (1,105,15,101,230,-,92)
 (1,105,15,103,230,-,91)
 (1,105,15,16,231,-,93)
 (1,105,15,17,231,-,91)
 (1,105,15,19,231,-,92)
 (1,105,15,20,231,-,91)
 (1,105,15,37,231,-,93)
 (1,105,15,40,231,-,93)
 (1,105,15,43,231,-,92)
 (1,105,15,50,231,-,92)
 (1,105,15,52,231,-,92)
 (1,105,15,61,231,-,92)
 (1,105,15,64,231,-,93)
 (1,105,15,82,231,-,93)
 (1,105,15,83,231,-,92)
 (1,105,15,85,231,-,92)
 (1,105,15,101,231,-,92)
 (1,105,15,104,231,-,93)
 (1,105,15,109,231,-,93)
 (1,105,15,17,232,-,91)
 (1,105,15,19,232,-,92)
 (1,105,15,37,232,-,94)
 (1,105,15,43,232,-,92)
 (1,105,15,55,232,-,92)
 (1,105,15,61,232,-,93)
 (1,105,15,65,232,-,93)
 (1,105,15,69,232,-,92)
 (1,105,15,71,232,-,92)
 (1,105,15,83,232,-,91)
 (1,105,15,85,232,-,91)
 (1,105,15,97,232,-,91)
 (1,105,15,101,232,-,92)
 (1,105,15,109,232,-,92)
 (1,105,15,17,233,-,92)
 (1,105,15,19,233,-,93)
 (1,105,15,20,233,-,93)
 (1,105,15,22,233,-,92)
 (1,105,15,24,233,-,91)
 (1,105,15,28,233,-,92)
 (1,105,15,37,233,-,92)
 (1,105,15,43,233,-,92)
 (1,105,15,50,233,-,92)
 (1,105,15,51,233,-,92)
 (1,105,15,55,233,-,91)
 (1,105,15,61,233,-,92)
 (1,105,15,65,233,-,92)
 (1,105,15,69,233,-,94)
 (1,105,15,71,233,-,93)
 (1,105,15,73,233,-,92)
 (1,105,15,83,233,-,91)
 (1,105,15,84,233,-,93)
 (1,105,15,86,233,-,93)
 (1,105,15,89,233,-,93)
 (1,105,15,101,233,-,92)
 (1,105,15,102,233,-,93)
 (1,105,15,110,233,-,95)
 (1,105,15,17,234,-,91)
 (1,105,15,19,234,-,93)
 (1,105,15,37,234,-,93)
 (1,105,15,55,234,-,92)
 (1,105,15,71,234,-,93)
 (1,105,15,73,234,-,91)
 (1,105,15,89,234,-,94)
 (1,105,15,97,234,-,92)
 (1,105,15,103,234,-,93)
 (1,105,15,17,235,-,92)
 (1,105,15,19,235,-,93)
 (1,105,15,22,235,-,92)
 (1,105,15,23,235,-,92)
 (1,105,15,24,235,-,92)
 (1,105,15,37,235,-,92)
 (1,105,15,41,235,-,94)
 (1,105,15,44,235,-,93)
 (1,105,15,51,235,-,94)
 (1,105,15,56,235,-,93)
 (1,105,15,62,235,-,92)
 (1,105,15,66,235,-,92)
 (1,105,15,71,235,-,92)
 (1,105,15,84,235,-,92)
 (1,105,15,86,235,-,92)
 (1,105,15,87,235,-,92)
 (1,105,15,102,235,-,94)
 (1,105,15,103,235,-,93)
 (1,105,15,111,235,-,93)
 (1,105,15,17,236,-,91)
 (1,105,15,19,236,-,93)
 (1,105,15,23,236,-,92)
 (1,105,15,37,236,-,93)
 (1,105,15,41,236,-,93)
 (1,105,15,51,236,-,92)
 (1,105,15,55,236,-,91)
 (1,105,15,85,236,-,92)
 (1,105,15,87,236,-,94)
 (1,105,15,103,236,-,93)
 (1,105,15,111,236,-,92)
 (1,105,15,17,237,-,92)
 (1,105,15,19,237,-,93)
 (1,105,15,20,237,-,92)
 (1,105,15,23,237,-,92)
 (1,105,15,31,237,-,92)
 (1,105,15,37,237,-,92)
 (1,105,15,52,237,-,92)
 (1,105,15,56,237,-,91)
 (1,105,15,62,237,-,92)
 (1,105,15,74,237,-,92)
 (1,105,15,85,237,-,92)
 (1,105,15,103,237,-,93)
 (1,105,15,104,237,-,93)
 (1,105,15,112,237,-,95)
 (1,105,15,23,238,-,92)
 (1,105,15,31,238,-,93)
 (1,105,15,17,239,-,92)
 (1,105,15,23,239,-,93)
 (1,105,15,38,239,-,92)
 (1,105,15,52,239,-,93)
 (1,105,15,56,239,-,92)
 (1,105,15,57,239,-,94)
 (1,105,15,63,239,-,92)
 (1,105,15,71,239,-,91)
 (1,105,15,88,239,-,93)
 (1,105,15,91,239,-,91)
 (1,105,15,104,239,-,93)
 (1,105,15,113,239,-,93)
 (1,105,15,17,240,-,92)
 (1,105,15,23,240,-,92)
 (1,105,15,73,240,-,91)
 (1,105,15,113,240,-,91)
 (1,105,15,23,241,-,94)
 (1,105,15,38,241,-,92)
 (1,105,15,52,241,-,93)
 (1,105,15,57,241,-,93)
 (1,105,15,63,241,-,94)
 (1,105,15,73,241,-,92)
 (1,105,15,86,241,-,92)
 (1,105,15,89,241,-,92)
 (1,105,15,114,241,-,95)
 (1,105,15,23,242,-,93)
 (1,105,15,57,242,-,93)
 (1,105,15,89,242,-,92)
 (1,105,15,20,243,-,92)
 (1,105,15,64,243,-,92)
 (1,105,15,101,243,-,92)
 (1,105,15,115,243,-,93)
 (1,105,15,115,244,-,91)
 (1,105,15,24,245,-,92)
 (1,105,15,58,245,-,93)
 (1,105,15,73,245,-,92)
 (1,105,15,74,245,-,92)
 (1,105,15,116,245,-,94)
 (1,105,15,24,247,-,92)
 (1,105,15,58,247,-,91)
 (1,105,15,75,248,-,91)
 (1,105,15,117,248,-,92)
 (1,105,15,59,250,-,92)
 (1,105,15,59,251,-,92)
 (1,120,16,17,240,119,106)
 (1,120,16,19,240,119,105)
 (1,120,16,23,240,119,106)
 (1,120,16,29,240,119,106)
 (1,120,16,31,240,119,105)
 (1,120,16,43,240,119,105)
 (1,120,16,67,240,119,105)
 (1,120,16,71,240,119,106)
 (1,120,16,73,240,119,105)
 (1,120,16,89,240,119,105)
 (1,120,16,91,240,119,106)
 (1,120,16,101,240,119,105)
 (1,120,16,113,240,119,107)
 (1,120,16,15,241,-,108)
 (1,120,16,16,241,119,106)
 (1,120,16,17,241,119,106)
 (1,120,16,18,241,119,106)
 (1,120,16,19,241,119,105)
 (1,120,16,21,241,119,107)
 (1,120,16,23,241,119,107)
 (1,120,16,25,241,119,106)
 (1,120,16,26,241,119,106)
 (1,120,16,28,241,119,106)
 (1,120,16,29,241,119,105)
 (1,120,16,32,241,119,106)
 (1,120,16,33,241,119,106)
 (1,120,16,36,241,119,107)
 (1,120,16,38,241,119,105)
 (1,120,16,42,241,119,106)
 (1,120,16,43,241,-,107)
 (1,120,16,45,241,119,105)
 (1,120,16,46,241,119,105)
 (1,120,16,51,241,119,106)
 (1,120,16,52,241,119,106)
 (1,120,16,55,241,119,106)
 (1,120,16,56,241,119,105)
 (1,120,16,57,241,119,106)
 (1,120,16,64,241,119,106)
 (1,120,16,65,241,119,105)
 (1,120,16,67,241,-,108)
 (1,120,16,71,241,119,107)
 (1,120,16,73,241,119,105)
 (1,120,16,75,241,119,104)
 (1,120,16,76,241,119,105)
 (1,120,16,85,241,119,106)
 (1,120,16,87,241,119,105)
 (1,120,16,89,241,119,107)
 (1,120,16,92,241,119,106)
 (1,120,16,93,241,119,104)
 (1,120,16,94,241,119,107)
 (1,120,16,99,241,119,106)
 (1,120,16,100,241,119,106)
 (1,120,16,101,241,119,105)
 (1,120,16,102,241,-,107)
 (1,120,16,105,241,119,106)
 (1,120,16,106,241,119,107)
 (1,120,16,108,241,119,105)
 (1,120,16,109,241,119,106)
 (1,120,16,110,241,119,105)
 (1,120,16,111,241,119,105)
 (1,120,16,112,241,119,105)
 (1,120,16,113,241,119,105)
 (1,120,16,15,242,-,108)
 (1,120,16,17,242,119,106)
 (1,120,16,19,242,119,105)
 (1,120,16,21,242,119,104)
 (1,120,16,23,242,119,106)
 (1,120,16,25,242,119,106)
 (1,120,16,29,242,119,106)
 (1,120,16,37,242,119,105)
 (1,120,16,43,242,119,105)
 (1,120,16,45,242,119,105)
 (1,120,16,51,242,119,107)
 (1,120,16,53,242,119,105)
 (1,120,16,57,242,119,106)
 (1,120,16,65,242,119,105)
 (1,120,16,67,242,119,106)
 (1,120,16,71,242,119,106)
 (1,120,16,75,242,119,105)
 (1,120,16,85,242,119,105)
 (1,120,16,87,242,119,106)
 (1,120,16,89,242,119,105)
 (1,120,16,105,242,119,107)
 (1,120,16,109,242,-,106)
 (1,120,16,111,242,-,107)
 (1,120,16,113,242,119,105)
 (1,120,16,16,243,119,106)
 (1,120,16,17,243,119,106)
 (1,120,16,19,243,119,105)
 (1,120,16,23,243,119,105)
 (1,120,16,25,243,119,105)
 (1,120,16,26,243,-,107)
 (1,120,16,28,243,-,106)
 (1,120,16,29,243,119,106)
 (1,120,16,32,243,119,106)
 (1,120,16,37,243,119,105)
 (1,120,16,38,243,119,106)
 (1,120,16,43,243,119,107)
 (1,120,16,46,243,119,106)
 (1,120,16,53,243,119,105)
 (1,120,16,55,243,119,105)
 (1,120,16,64,243,119,105)
 (1,120,16,65,243,119,106)
 (1,120,16,67,243,119,106)
 (1,120,16,68,243,119,105)
 (1,120,16,71,243,-,106)
 (1,120,16,74,243,119,106)
 (1,120,16,76,243,-,106)
 (1,120,16,86,243,119,107)
 (1,120,16,89,243,-,106)
 (1,120,16,94,243,119,106)
 (1,120,16,95,243,119,105)
 (1,120,16,100,243,119,106)
 (1,120,16,106,243,119,107)
 (1,120,16,107,243,119,105)
 (1,120,16,109,243,119,106)
 (1,120,16,110,243,119,105)
 (1,120,16,113,243,119,106)
 (1,120,16,15,244,-,108)
 (1,120,16,17,244,119,106)
 (1,120,16,19,244,119,105)
 (1,120,16,21,244,119,106)
 (1,120,16,23,244,119,105)
 (1,120,16,25,244,119,105)
 (1,120,16,29,244,119,106)
 (1,120,16,33,244,119,106)
 (1,120,16,37,244,119,106)
 (1,120,16,39,244,119,106)
 (1,120,16,43,244,119,107)
 (1,120,16,45,244,119,105)
 (1,120,16,51,244,-,107)
 (1,120,16,53,244,119,106)
 (1,120,16,55,244,119,105)
 (1,120,16,57,244,-,105)
 (1,120,16,65,244,119,105)
 (1,120,16,67,244,119,105)
 (1,120,16,71,244,-,107)
 (1,120,16,77,244,119,107)
 (1,120,16,87,244,-,106)
 (1,120,16,93,244,119,106)
 (1,120,16,95,244,-,108)
 (1,120,16,101,244,119,105)
 (1,120,16,103,244,119,105)
 (1,120,16,107,244,-,107)
 (1,120,16,113,244,119,105)
 (1,120,16,115,244,119,106)
 (1,120,16,16,245,119,106)
 (1,120,16,17,245,119,106)
 (1,120,16,18,245,119,105)
 (1,120,16,23,245,119,106)
 (1,120,16,26,245,119,107)
 (1,120,16,29,245,119,105)
 (1,120,16,32,245,119,106)
 (1,120,16,33,245,119,107)
 (1,120,16,37,245,-,106)
 (1,120,16,38,245,119,104)
 (1,120,16,39,245,119,106)
 (1,120,16,43,245,119,105)
 (1,120,16,44,245,119,105)
 (1,120,16,46,245,-,106)
 (1,120,16,52,245,119,106)
 (1,120,16,53,245,119,105)
 (1,120,16,57,245,-,106)
 (1,120,16,58,245,119,106)
 (1,120,16,66,245,-,107)
 (1,120,16,68,245,-,107)
 (1,120,16,72,245,119,106)
 (1,120,16,76,245,119,106)
 (1,120,16,86,245,-,107)
 (1,120,16,87,245,119,105)
 (1,120,16,88,245,119,107)
 (1,120,16,93,245,119,105)
 (1,120,16,94,245,119,105)
 (1,120,16,101,245,119,106)
 (1,120,16,103,245,119,106)
 (1,120,16,107,245,-,107)
 (1,120,16,108,245,119,106)
 (1,120,16,114,245,119,104)
 (1,120,16,17,246,119,107)
 (1,120,16,23,246,119,105)
 (1,120,16,29,246,119,106)
 (1,120,16,37,246,-,108)
 (1,120,16,43,246,119,106)
 (1,120,16,47,246,119,107)
 (1,120,16,53,246,-,106)
 (1,120,16,65,246,119,106)
 (1,120,16,73,246,119,105)
 (1,120,16,77,246,-,107)
 (1,120,16,89,246,119,105)
 (1,120,16,91,246,119,106)
 (1,120,16,95,246,119,106)
 (1,120,16,101,246,119,107)
 (1,120,16,103,246,-,106)
 (1,120,16,107,246,119,106)
 (1,120,16,113,246,-,106)
 (1,120,16,115,246,119,105)
 (1,120,16,15,247,-,108)
 (1,120,16,16,247,119,106)
 (1,120,16,17,247,119,104)
 (1,120,16,18,247,-,105)
 (1,120,16,20,247,-,107)
 (1,120,16,21,247,-,105)
 (1,120,16,22,247,119,105)
 (1,120,16,23,247,119,104)
 (1,120,16,24,247,-,106)
 (1,120,16,29,247,119,107)
 (1,120,16,32,247,119,105)
 (1,120,16,33,247,119,105)
 (1,120,16,34,247,-,108)
 (1,120,16,37,247,-,106)
 (1,120,16,43,247,119,105)
 (1,120,16,44,247,-,105)
 (1,120,16,46,247,-,106)
 (1,120,16,47,247,119,106)
 (1,120,16,54,247,119,106)
 (1,120,16,56,247,-,108)
 (1,120,16,58,247,119,105)
 (1,120,16,66,247,119,105)
 (1,120,16,68,247,119,105)
 (1,120,16,69,247,-,106)
 (1,120,16,72,247,-,106)
 (1,120,16,73,247,119,105)
 (1,120,16,75,247,119,107)
 (1,120,16,77,247,-,105)
 (1,120,16,87,247,119,106)
 (1,120,16,88,247,-,106)
 (1,120,16,89,247,119,106)
 (1,120,16,94,247,119,105)
 (1,120,16,96,247,-,107)
 (1,120,16,101,247,-,107)
 (1,120,16,102,247,119,104)
 (1,120,16,108,247,-,107)
 (1,120,16,109,247,119,106)
 (1,120,16,111,247,-,108)
 (1,120,16,113,247,-,105)
 (1,120,16,115,247,119,106)
 (1,120,16,116,247,119,107)
 (1,120,16,15,248,-,106)
 (1,120,16,17,248,119,104)
 (1,120,16,21,248,-,106)
 (1,120,16,23,248,119,105)
 (1,120,16,29,248,119,106)
 (1,120,16,33,248,119,105)
 (1,120,16,37,248,-,108)
 (1,120,16,39,248,119,105)
 (1,120,16,43,248,119,106)
 (1,120,16,47,248,-,106)
 (1,120,16,53,248,-,106)
 (1,120,16,57,248,119,105)
 (1,120,16,59,248,119,107)
 (1,120,16,65,248,119,107)
 (1,120,16,67,248,-,105)
 (1,120,16,69,248,-,107)
 (1,120,16,73,248,119,107)
 (1,120,16,75,248,-,106)
 (1,120,16,77,248,-,106)
 (1,120,16,87,248,-,107)
 (1,120,16,89,248,-,106)
 (1,120,16,91,248,-,105)
 (1,120,16,95,248,119,104)
 (1,120,16,97,248,119,107)
 (1,120,16,103,248,-,106)
 (1,120,16,105,248,-,107)
 (1,120,16,109,248,-,107)
 (1,120,16,111,248,119,105)
 (1,120,16,115,248,-,106)
 (1,120,16,117,248,119,106)
 (1,120,16,16,249,-,106)
 (1,120,16,17,249,119,104)
 (1,120,16,20,249,-,108)
 (1,120,16,22,249,119,106)
 (1,120,16,26,249,119,106)
 (1,120,16,29,249,-,106)
 (1,120,16,34,249,-,107)
 (1,120,16,37,249,-,106)
 (1,120,16,38,249,119,105)
 (1,120,16,44,249,119,106)
 (1,120,16,46,249,119,106)
 (1,120,16,47,249,-,107)
 (1,120,16,52,249,-,107)
 (1,120,16,53,249,-,107)
 (1,120,16,58,249,-,106)
 (1,120,16,59,249,119,106)
 (1,120,16,67,249,-,106)
 (1,120,16,73,249,-,107)
 (1,120,16,74,249,-,106)
 (1,120,16,76,249,119,106)
 (1,120,16,77,249,119,106)
 (1,120,16,88,249,119,105)
 (1,120,16,91,249,-,106)
 (1,120,16,92,249,119,106)
 (1,120,16,95,249,119,105)
 (1,120,16,97,249,-,108)
 (1,120,16,103,249,-,107)
 (1,120,16,109,249,-,106)
 (1,120,16,112,249,-,108)
 (1,120,16,116,249,119,105)
 (1,120,16,17,250,119,104)
 (1,120,16,19,250,119,105)
 (1,120,16,27,250,-,106)
 (1,120,16,29,250,-,106)
 (1,120,16,33,250,119,105)
 (1,120,16,37,250,-,107)
 (1,120,16,39,250,119,105)
 (1,120,16,47,250,-,106)
 (1,120,16,53,250,-,107)
 (1,120,16,57,250,-,107)
 (1,120,16,59,250,119,106)
 (1,120,16,67,250,-,106)
 (1,120,16,69,250,-,106)
 (1,120,16,73,250,-,107)
 (1,120,16,79,250,119,105)
 (1,120,16,89,250,-,106)
 (1,120,16,97,250,-,106)
 (1,120,16,103,250,119,107)
 (1,120,16,109,250,-,106)
 (1,120,16,113,250,-,105)
 (1,120,16,117,250,119,105)
 (1,120,16,15,251,-,106)
 (1,120,16,16,251,-,106)
 (1,120,16,17,251,119,104)
 (1,120,16,19,251,119,106)
 (1,120,16,20,251,-,105)
 (1,120,16,22,251,119,107)
 (1,120,16,24,251,-,108)
 (1,120,16,26,251,-,106)
 (1,120,16,27,251,-,107)
 (1,120,16,29,251,-,107)
 (1,120,16,30,251,-,107)
 (1,120,16,33,251,119,106)
 (1,120,16,34,251,-,108)
 (1,120,16,38,251,-,108)
 (1,120,16,39,251,119,105)
 (1,120,16,40,251,-,108)
 (1,120,16,44,251,119,107)
 (1,120,16,45,251,-,106)
 (1,120,16,47,251,-,107)
 (1,120,16,48,251,-,108)
 (1,120,16,53,251,-,106)
 (1,120,16,54,251,-,105)
 (1,120,16,55,251,119,105)
 (1,120,16,57,251,-,107)
 (1,120,16,59,251,119,107)
 (1,120,16,66,251,119,107)
 (1,120,16,67,251,119,105)
 (1,120,16,68,251,-,106)
 (1,120,16,69,251,119,105)
 (1,120,16,70,251,-,107)
 (1,120,16,73,251,-,107)
 (1,120,16,74,251,119,105)
 (1,120,16,76,251,-,105)
 (1,120,16,77,251,119,105)
 (1,120,16,78,251,-,107)
 (1,120,16,79,251,-,107)
 (1,120,16,88,251,-,107)
 (1,120,16,89,251,-,106)
 (1,120,16,90,251,-,106)
 (1,120,16,92,251,-,106)
 (1,120,16,93,251,-,107)
 (1,120,16,96,251,119,106)
 (1,120,16,97,251,-,106)
 (1,120,16,98,251,-,106)
 (1,120,16,103,251,-,106)
 (1,120,16,104,251,-,107)
 (1,120,16,105,251,-,106)
 (1,120,16,106,251,-,109)
 (1,120,16,109,251,-,108)
 (1,120,16,110,251,-,106)
 (1,120,16,113,251,-,107)
 (1,120,16,115,251,-,106)
 (1,120,16,117,251,119,106)
 (1,120,16,118,251,119,106)
 (1,120,16,17,252,119,104)
 (1,120,16,19,252,119,106)
 (1,120,16,29,252,-,106)
 (1,120,16,47,252,-,106)
 (1,120,16,53,252,-,106)
 (1,120,16,55,252,119,106)
 (1,120,16,59,252,-,107)
 (1,120,16,67,252,119,104)
 (1,120,16,79,252,-,107)
 (1,120,16,89,252,119,106)
 (1,120,16,103,252,-,107)
 (1,120,16,113,252,-,107)
 (1,120,16,115,252,-,106)
 (1,120,16,15,253,-,106)
 (1,120,16,16,253,-,106)
 (1,120,16,17,253,119,105)
 (1,120,16,19,253,-,107)
 (1,120,16,20,253,-,106)
 (1,120,16,24,253,-,107)
 (1,120,16,26,253,-,105)
 (1,120,16,27,253,-,107)
 (1,120,16,29,253,-,105)
 (1,120,16,30,253,-,107)
 (1,120,16,34,253,-,106)
 (1,120,16,38,253,-,109)
 (1,120,16,40,253,-,108)
 (1,120,16,45,253,-,107)
 (1,120,16,47,253,-,108)
 (1,120,16,48,253,-,107)
 (1,120,16,53,253,-,106)
 (1,120,16,54,253,-,107)
 (1,120,16,57,253,-,106)
 (1,120,16,58,253,-,105)
 (1,120,16,59,253,-,106)
 (1,120,16,60,253,-,107)
 (1,120,16,67,253,119,106)
 (1,120,16,68,253,-,107)
 (1,120,16,70,253,-,107)
 (1,120,16,71,253,-,107)
 (1,120,16,74,253,-,108)
 (1,120,16,75,253,-,106)
 (1,120,16,79,253,-,107)
 (1,120,16,80,253,-,108)
 (1,120,16,89,253,-,108)
 (1,120,16,90,253,-,107)
 (1,120,16,91,253,-,107)
 (1,120,16,93,253,-,107)
 (1,120,16,96,253,-,106)
 (1,120,16,97,253,119,105)
 (1,120,16,98,253,-,105)
 (1,120,16,104,253,-,106)
 (1,120,16,105,253,-,107)
 (1,120,16,106,253,-,105)
 (1,120,16,107,253,-,107)
 (1,120,16,111,253,-,106)
 (1,120,16,114,253,-,107)
 (1,120,16,116,253,-,108)
 (1,120,16,117,253,-,106)
 (1,120,16,118,253,119,105)
 (1,120,16,119,253,119,105)
 (1,120,16,15,254,-,106)
 (1,120,16,17,254,119,105)
 (1,120,16,19,254,-,107)
 (1,120,16,27,254,-,107)
 (1,120,16,29,254,-,106)
 (1,120,16,33,254,-,107)
 (1,120,16,35,254,-,107)
 (1,120,16,45,254,-,107)
 (1,120,16,47,254,-,107)
 (1,120,16,53,254,-,106)
 (1,120,16,55,254,-,106)
 (1,120,16,59,254,-,106)
